customer_id,customer_fname,customer_lname,customer_email,customer_password,customer_segment_id,customer_address_id
16432,Lesley,Taylor,XXXXXXXXX,XXXXXXXXX,1,11667
16433,Kessie,Wilkerson,XXXXXXXXX,XXXXXXXXX,1,8887
16434,Kaitlin,Barber,XXXXXXXXX,XXXXXXXXX,1,5057
16435,Ivy,Cantu,XXXXXXXXX,XXXXXXXXX,1,6922
16436,Moana,Mcdowell,XXXXXXXXX,XXXXXXXXX,1,9745
16437,Ivy,Jenkins,XXXXXXXXX,XXXXXXXXX,2,2788
16438,Rachel,Farley,XXXXXXXXX,XXXXXXXXX,2,6144
16439,Rowan,Vaughn,XXXXXXXXX,XXXXXXXXX,1,14312
16440,Britanney,Watson,XXXXXXXXX,XXXXXXXXX,1,728
16441,Cheryl,Wise,XXXXXXXXX,XXXXXXXXX,1,13682
16442,Destiny,Eaton,XXXXXXXXX,XXXXXXXXX,3,966
16443,Rebecca,Weiss,XXXXXXXXX,XXXXXXXXX,3,8912
16444,Emi,Bowers,XXXXXXXXX,XXXXXXXXX,3,4130
16445,Odette,Goodwin,XXXXXXXXX,XXXXXXXXX,3,8738
16446,Chloe,Shields,XXXXXXXXX,XXXXXXXXX,1,448
16447,Linda,Benton,XXXXXXXXX,XXXXXXXXX,1,11483
16448,Hadley,Pate,XXXXXXXXX,XXXXXXXXX,1,1470
16449,Buffy,Parrish,XXXXXXXXX,XXXXXXXXX,1,9183
16450,Amity,Christian,XXXXXXXXX,XXXXXXXXX,2,11877
16451,Madonna,Oconnor,XXXXXXXXX,XXXXXXXXX,1,14382
16452,Evangeline,Sears,XXXXXXXXX,XXXXXXXXX,1,3838
16453,Gloria,Christensen,XXXXXXXXX,XXXXXXXXX,1,10650
16454,Leigh,Cantu,XXXXXXXXX,XXXXXXXXX,1,14942
16455,Glenna,Frost,XXXXXXXXX,XXXXXXXXX,1,4578
16456,Claudia,Vasquez,XXXXXXXXX,XXXXXXXXX,1,5981
16457,Amanda,Suarez,XXXXXXXXX,XXXXXXXXX,1,15962
16458,Kim,Michael,XXXXXXXXX,XXXXXXXXX,1,4714
16459,Reagan,Mccarthy,XXXXXXXXX,XXXXXXXXX,1,2435
16460,Bethany,Faulkner,XXXXXXXXX,XXXXXXXXX,1,14634
16461,Dorothy,Mcguire,XXXXXXXXX,XXXXXXXXX,1,12986
16462,Ocean,Levine,XXXXXXXXX,XXXXXXXXX,3,6237
16463,Alexis,Dotson,XXXXXXXXX,XXXXXXXXX,2,4059
16464,Shelley,Whitley,XXXXXXXXX,XXXXXXXXX,2,2151
16465,Leslie,Farmer,XXXXXXXXX,XXXXXXXXX,1,1708
16466,Quail,Emerson,XXXXXXXXX,XXXXXXXXX,1,12383
16467,Zenaida,Johnson,XXXXXXXXX,XXXXXXXXX,1,13172
16468,Willow,Hill,XXXXXXXXX,XXXXXXXXX,1,15600
16469,Hedwig,Ellison,XXXXXXXXX,XXXXXXXXX,3,11062
16470,Clau,Bradley,XXXXXXXXX,XXXXXXXXX,3,11477
16471,Ria,Conrad,XXXXXXXXX,XXXXXXXXX,3,16490
16472,Evangeline,Moses,XXXXXXXXX,XXXXXXXXX,3,12945
16473,Hope,Solis,XXXXXXXXX,XXXXXXXXX,3,11324
16474,Isabella,Poole,XXXXXXXXX,XXXXXXXXX,3,9324
16475,Indigo,Pruitt,XXXXXXXXX,XXXXXXXXX,2,9929
16476,Rhiannon,Mckinney,XXXXXXXXX,XXXXXXXXX,1,9907
16477,Mara,Pope,XXXXXXXXX,XXXXXXXXX,1,4246
16478,Destiny,Ayers,XXXXXXXXX,XXXXXXXXX,2,3937
16479,Juliet,Cooley,XXXXXXXXX,XXXXXXXXX,2,15381
16480,Katell,Hayden,XXXXXXXXX,XXXXXXXXX,2,10573
16481,Clio,Johnston,XXXXXXXXX,XXXXXXXXX,2,14009
16482,Ayanna,Wooten,XXXXXXXXX,XXXXXXXXX,2,13985
16483,Ramona,Randolph,XXXXXXXXX,XXXXXXXXX,1,360
16484,Chelsea,Workman,XXXXXXXXX,XXXXXXXXX,2,12638
16485,Quyn,David,XXXXXXXXX,XXXXXXXXX,2,2096
16486,Ila,Wagner,XXXXXXXXX,XXXXXXXXX,2,2689
16487,Mari,Shields,XXXXXXXXX,XXXXXXXXX,2,14275
16488,Rylee,Brooks,XXXXXXXXX,XXXXXXXXX,2,3046
16489,Neve,Gallagher,XXXXXXXXX,XXXXXXXXX,2,10215
16490,Rowan,Pennington,XXXXXXXXX,XXXXXXXXX,2,1267
16491,Rhoda,Hudson,XXXXXXXXX,XXXXXXXXX,3,10320
16492,Chantale,Walters,XXXXXXXXX,XXXXXXXXX,1,12995
16493,Skyler,Oneill,XXXXXXXXX,XXXXXXXXX,1,11104
16494,Brynn,Ruiz,XXXXXXXXX,XXXXXXXXX,2,5722
16495,Faith,Moran,XXXXXXXXX,XXXXXXXXX,3,3810
16496,Quintessa,Cochran,XXXXXXXXX,XXXXXXXXX,2,1260
16497,Naida,Mcmillan,XXXXXXXXX,XXXXXXXXX,1,7855
16498,Violet,Daniels,XXXXXXXXX,XXXXXXXXX,3,6751
16499,Blair,Brown,XXXXXXXXX,XXXXXXXXX,1,8591
16500,Wynne,Wise,XXXXXXXXX,XXXXXXXXX,2,11689
16501,Lucy,Brennan,XXXXXXXXX,XXXXXXXXX,1,11616
16502,Ainsley,Cherry,XXXXXXXXX,XXXXXXXXX,1,9898
16503,Dacey,Mcgee,XXXXXXXXX,XXXXXXXXX,1,5583
16504,Delilah,Bray,XXXXXXXXX,XXXXXXXXX,2,9517
16505,Shellie,Howard,XXXXXXXXX,XXXXXXXXX,2,9920
16506,Myra,Farley,XXXXXXXXX,XXXXXXXXX,2,8189
16507,Audra,Vance,XXXXXXXXX,XXXXXXXXX,1,10940
16508,Hiroko,Deleon,XXXXXXXXX,XXXXXXXXX,1,4014
16509,Frances,Stanton,XXXXXXXXX,XXXXXXXXX,1,11005
16510,Hanna,Marshall,XXXXXXXXX,XXXXXXXXX,1,8637
16511,Petra,Webster,XXXXXXXXX,XXXXXXXXX,1,13145
16512,Camilla,Daugherty,XXXXXXXXX,XXXXXXXXX,2,6459
16513,Jescie,Stafford,XXXXXXXXX,XXXXXXXXX,1,5219
16514,Melyssa,Ramsey,XXXXXXXXX,XXXXXXXXX,1,6303
16515,Grace,Velazquez,XXXXXXXXX,XXXXXXXXX,1,16299
16516,Kevyn,Rojas,XXXXXXXXX,XXXXXXXXX,1,152
16517,Shelby,Flowers,XXXXXXXXX,XXXXXXXXX,2,2743
16518,Sara,Gray,XXXXXXXXX,XXXXXXXXX,3,9033
16519,Chanda,Schneider,XXXXXXXXX,XXXXXXXXX,3,9581
16520,Ocean,Bond,XXXXXXXXX,XXXXXXXXX,3,2184
16521,Eleanor,Petty,XXXXXXXXX,XXXXXXXXX,3,14166
16522,Xaviera,Downs,XXXXXXXXX,XXXXXXXXX,2,16072
16523,Abigail,Mercer,XXXXXXXXX,XXXXXXXXX,2,12825
16524,Charde,Weber,XXXXXXXXX,XXXXXXXXX,2,9024
16525,Nyssa,Francis,XXXXXXXXX,XXXXXXXXX,1,623
16526,Piper,Castro,XXXXXXXXX,XXXXXXXXX,1,12843
16527,Fredericka,Poole,XXXXXXXXX,XXXXXXXXX,3,3338
16528,Rhoda,Kline,XXXXXXXXX,XXXXXXXXX,1,10996
16529,Taylor,Beach,XXXXXXXXX,XXXXXXXXX,1,14773
16530,Nicole,Hayes,XXXXXXXXX,XXXXXXXXX,2,11819
16531,Darryl,Lara,XXXXXXXXX,XXXXXXXXX,2,12005
16532,Madeson,Elliott,XXXXXXXXX,XXXXXXXXX,3,7911
16533,Quin,Hines,XXXXXXXXX,XXXXXXXXX,3,7962
16534,Dominique,Powers,XXXXXXXXX,XXXXXXXXX,2,5477
16535,Sloane,Cline,XXXXXXXXX,XXXXXXXXX,2,14393
16536,Mariam,Roman,XXXXXXXXX,XXXXXXXXX,3,16484
16537,Cleo,Knowles,XXXXXXXXX,XXXXXXXXX,3,6603
16538,Alfreda,Livingston,XXXXXXXXX,XXXXXXXXX,3,16432
16539,Irma,Schultz,XXXXXXXXX,XXXXXXXXX,1,4863
16540,Sacha,Clemons,XXXXXXXXX,XXXXXXXXX,1,13954
16541,Iris,Flowers,XXXXXXXXX,XXXXXXXXX,1,9938
16542,Dorothy,Baxter,XXXXXXXXX,XXXXXXXXX,1,8474
16543,Yuri,Ruiz,XXXXXXXXX,XXXXXXXXX,1,11682
16544,Selma,Terry,XXXXXXXXX,XXXXXXXXX,1,13947
16545,Miranda,Conrad,XXXXXXXXX,XXXXXXXXX,1,8226
16546,Jaquelyn,Lamb,XXXXXXXXX,XXXXXXXXX,1,15050
16547,Dora,Roy,XXXXXXXXX,XXXXXXXXX,1,15656
16548,Kaye,Bradley,XXXXXXXXX,XXXXXXXXX,1,15464
16549,Jael,Bray,XXXXXXXXX,XXXXXXXXX,2,10198
16550,Eden,Herring,XXXXXXXXX,XXXXXXXXX,1,10980
16551,Diana,Reyes,XXXXXXXXX,XXXXXXXXX,1,6650
16552,Lee,Collins,XXXXXXXXX,XXXXXXXXX,3,2596
16553,Rhoda,Cox,XXXXXXXXX,XXXXXXXXX,3,12027
16554,Kitra,Cantu,XXXXXXXXX,XXXXXXXXX,3,10857
16555,Eve,Rogers,XXXXXXXXX,XXXXXXXXX,3,6759
16556,Kimberley,Reid,XXXXXXXXX,XXXXXXXXX,3,1935
16557,Gloria,Roberson,XXXXXXXXX,XXXXXXXXX,1,273
16558,Stella,Hawkins,XXXXXXXXX,XXXXXXXXX,1,6090
16559,Mariam,Leach,XXXXXXXXX,XXXXXXXXX,1,10937
16560,Mia,Mcpherson,XXXXXXXXX,XXXXXXXXX,1,15788
16561,Imani,Ryan,XXXXXXXXX,XXXXXXXXX,1,9097
16562,Sara,Kim,XXXXXXXXX,XXXXXXXXX,1,16457
16563,Kyra,Humphrey,XXXXXXXXX,XXXXXXXXX,1,40
16564,Ruth,Vinson,XXXXXXXXX,XXXXXXXXX,2,15123
16565,Susan,Vaughn,XXXXXXXXX,XXXXXXXXX,3,14449
16566,Camilla,Lowe,XXXXXXXXX,XXXXXXXXX,3,4847
16567,Sheila,Nichols,XXXXXXXXX,XXXXXXXXX,1,16093
16568,Miranda,Jacobs,XXXXXXXXX,XXXXXXXXX,1,9982
16569,Latifah,Sloan,XXXXXXXXX,XXXXXXXXX,1,839
16570,India,Warren,XXXXXXXXX,XXXXXXXXX,1,2190
16571,Renee,Reed,XXXXXXXXX,XXXXXXXXX,1,12075
16572,Carolyn,Tyson,XXXXXXXXX,XXXXXXXXX,1,12460
16573,Natalie,Mayer,XXXXXXXXX,XXXXXXXXX,1,10570
16574,Florence,Ramos,XXXXXXXXX,XXXXXXXXX,3,12608
16575,Faith,Craig,XXXXXXXXX,XXXXXXXXX,3,6105
16576,Melodie,Best,XXXXXXXXX,XXXXXXXXX,3,16173
16577,Reagan,Knapp,XXXXXXXXX,XXXXXXXXX,3,10227
16578,Amity,Caldwell,XXXXXXXXX,XXXXXXXXX,3,4032
16579,Ila,Blake,XXXXXXXXX,XXXXXXXXX,1,15019
16580,Ann,Kane,XXXXXXXXX,XXXXXXXXX,2,13793
16581,Meghan,Montgomery,XXXXXXXXX,XXXXXXXXX,1,9073
16582,Callie,Sargent,XXXXXXXXX,XXXXXXXXX,1,9650
16583,Veronica,Shaw,XXXXXXXXX,XXXXXXXXX,1,3702
16584,Zelda,Espinoza,XXXXXXXXX,XXXXXXXXX,1,6100
16585,Dakota,Page,XXXXXXXXX,XXXXXXXXX,3,13699
16586,Nadine,Roberson,XXXXXXXXX,XXXXXXXXX,3,9829
16587,Yolanda,Lyons,XXXXXXXXX,XXXXXXXXX,1,6000
16588,Fatima,Stanley,XXXXXXXXX,XXXXXXXXX,1,6771
16589,Gemma,Mcdowell,XXXXXXXXX,XXXXXXXXX,2,7165
16590,Callie,Dominguez,XXXXXXXXX,XXXXXXXXX,3,15462
16591,Aphrodite,Finley,XXXXXXXXX,XXXXXXXXX,2,10430
16592,Nicole,Gomez,XXXXXXXXX,XXXXXXXXX,3,5804
16593,Fay,Barber,XXXXXXXXX,XXXXXXXXX,2,9205
16594,Rosalyn,Dunlap,XXXXXXXXX,XXXXXXXXX,2,12658
16595,Sylvia,Franklin,XXXXXXXXX,XXXXXXXXX,2,10916
16596,Sonia,Diaz,XXXXXXXXX,XXXXXXXXX,2,16031
16597,Venus,Mayer,XXXXXXXXX,XXXXXXXXX,2,14966
16598,Iola,Yang,XXXXXXXXX,XXXXXXXXX,3,7525
16599,Josephine,Little,XXXXXXXXX,XXXXXXXXX,3,6588
16600,Regina,Curtis,XXXXXXXXX,XXXXXXXXX,1,16126
16601,Lesley,Cabrera,XXXXXXXXX,XXXXXXXXX,2,8969
16602,Lacey,Solomon,XXXXXXXXX,XXXXXXXXX,2,1028
16603,Christine,Oneal,XXXXXXXXX,XXXXXXXXX,3,7603
16604,Zena,Butler,XXXXXXXXX,XXXXXXXXX,2,16288
16605,Aphrodite,Dickson,XXXXXXXXX,XXXXXXXXX,2,8499
16606,Hillary,Booth,XXXXXXXXX,XXXXXXXXX,2,4482
16607,Nita,Mccall,XXXXXXXXX,XXXXXXXXX,2,9823
16608,Miriam,Wolfe,XXXXXXXXX,XXXXXXXXX,2,12302
16609,Donna,Mcconnell,XXXXXXXXX,XXXXXXXXX,2,4240
16610,Maggie,Kim,XXXXXXXXX,XXXXXXXXX,3,6300
16611,Shellie,Patton,XXXXXXXXX,XXXXXXXXX,2,16272
16612,Grace,Horne,XXXXXXXXX,XXXXXXXXX,2,4559
16613,Marcia,Warren,XXXXXXXXX,XXXXXXXXX,1,14696
16614,Cathleen,Keller,XXXXXXXXX,XXXXXXXXX,2,14481
16615,Idona,Hardin,XXXXXXXXX,XXXXXXXXX,3,8854
16616,Emma,Hinton,XXXXXXXXX,XXXXXXXXX,1,9037
16617,Chiquita,Santiago,XXXXXXXXX,XXXXXXXXX,1,12612
16618,Nadine,Zimmerman,XXXXXXXXX,XXXXXXXXX,1,11069
16619,Shelley,Calderon,XXXXXXXXX,XXXXXXXXX,1,9436
16620,Iola,Navarro,XXXXXXXXX,XXXXXXXXX,1,13820
16621,Sybill,Pruitt,XXXXXXXXX,XXXXXXXXX,1,1589
16622,Alma,Mcintyre,XXXXXXXXX,XXXXXXXXX,1,2246
16623,Blair,Ware,XXXXXXXXX,XXXXXXXXX,3,15928
16624,Briar,Suarez,XXXXXXXXX,XXXXXXXXX,1,7644
16625,Tara,Fulton,XXXXXXXXX,XXXXXXXXX,1,5296
16626,Carol,Sloan,XXXXXXXXX,XXXXXXXXX,1,2809
16627,Lacy,Mcclain,XXXXXXXXX,XXXXXXXXX,1,7943
16628,Xena,Perez,XXXXXXXXX,XXXXXXXXX,2,5928
16629,Sonya,Morin,XXXXXXXXX,XXXXXXXXX,1,6440
16630,Blair,Callahan,XXXXXXXXX,XXXXXXXXX,3,3930
16631,Danielle,White,XXXXXXXXX,XXXXXXXXX,1,10720
16632,Gisela,Watson,XXXXXXXXX,XXXXXXXXX,3,11878
16633,Lilah,Mendoza,XXXXXXXXX,XXXXXXXXX,3,8527
16634,Shelby,Horton,XXXXXXXXX,XXXXXXXXX,3,14997
16635,Rose,Parks,XXXXXXXXX,XXXXXXXXX,3,6953
16636,Alexis,Hunt,XXXXXXXXX,XXXXXXXXX,2,10427
16637,Stacy,Albert,XXXXXXXXX,XXXXXXXXX,3,8378
16638,Kevyn,Cunningham,XXXXXXXXX,XXXXXXXXX,3,13503
16639,Kirby,Saunders,XXXXXXXXX,XXXXXXXXX,3,9204
16640,Veronica,Cabrera,XXXXXXXXX,XXXXXXXXX,1,14894
16641,Amanda,Brooks,XXXXXXXXX,XXXXXXXXX,1,13040
16642,Lareina,Frank,XXXXXXXXX,XXXXXXXXX,2,5222
16643,Teegan,Dunlap,XXXXXXXXX,XXXXXXXXX,2,13808
16644,Moana,Rose,XXXXXXXXX,XXXXXXXXX,1,2167
16645,Moana,Ryan,XXXXXXXXX,XXXXXXXXX,1,1184
16646,Shana,Hopkins,XXXXXXXXX,XXXXXXXXX,1,438
16647,Carly,Peterson,XXXXXXXXX,XXXXXXXXX,1,11406
16648,Camille,Ferrell,XXXXXXXXX,XXXXXXXXX,1,4285
16649,Stella,Hester,XXXXXXXXX,XXXXXXXXX,2,4959
16650,Hedwig,Finch,XXXXXXXXX,XXXXXXXXX,2,999
16651,Fatima,Holt,XXXXXXXXX,XXXXXXXXX,1,1794
16652,Felicia,Vargas,XXXXXXXXX,XXXXXXXXX,2,3615
16653,Robin,Walker,XXXXXXXXX,XXXXXXXXX,2,3486
16654,Mari,Russo,XXXXXXXXX,XXXXXXXXX,3,7045
16655,Ruth,Maxwell,XXXXXXXXX,XXXXXXXXX,1,12387
16656,Martha,Ayers,XXXXXXXXX,XXXXXXXXX,1,11266
16657,Mona,Graves,XXXXXXXXX,XXXXXXXXX,1,6931
16658,Ciara,Park,XXXXXXXXX,XXXXXXXXX,3,7563
16659,Hanna,Phelps,XXXXXXXXX,XXXXXXXXX,3,45
16660,Cora,Oneil,XXXXXXXXX,XXXXXXXXX,3,11640
16661,Kimberly,Faulkner,XXXXXXXXX,XXXXXXXXX,3,6861
16662,Cassandra,Montoya,XXXXXXXXX,XXXXXXXXX,3,14691
16663,Cheyenne,Morales,XXXXXXXXX,XXXXXXXXX,2,13061
16664,Victoria,Hewitt,XXXXXXXXX,XXXXXXXXX,2,6403
16665,Chastity,Rosa,XXXXXXXXX,XXXXXXXXX,2,3304
16666,Eleanor,Wiley,XXXXXXXXX,XXXXXXXXX,2,5943
16667,McKenzie,Pruitt,XXXXXXXXX,XXXXXXXXX,1,11497
16668,September,Jacobs,XXXXXXXXX,XXXXXXXXX,1,8177
16669,Alexis,Bailey,XXXXXXXXX,XXXXXXXXX,3,10158
16670,Kelsey,Montgomery,XXXXXXXXX,XXXXXXXXX,2,4569
16671,Lilah,Bond,XXXXXXXXX,XXXXXXXXX,2,15965
16672,Sierra,Raymond,XXXXXXXXX,XXXXXXXXX,1,15983
16673,Wendy,Roberson,XXXXXXXXX,XXXXXXXXX,1,14082
16674,Uta,Mccarthy,XXXXXXXXX,XXXXXXXXX,1,4064
16675,Xerxes,Gordon,XXXXXXXXX,XXXXXXXXX,1,7448
16676,Zephr,Nieves,XXXXXXXXX,XXXXXXXXX,1,3661
16677,Fiona,Gray,XXXXXXXXX,XXXXXXXXX,1,13758
16678,Darryl,Hodge,XXXXXXXXX,XXXXXXXXX,1,8318
16679,Mariko,George,XXXXXXXXX,XXXXXXXXX,3,4549
16680,Xandra,Moss,XXXXXXXXX,XXXXXXXXX,3,12649
16681,Dorothy,Duncan,XXXXXXXXX,XXXXXXXXX,2,16354
16682,Paloma,Morin,XXXXXXXXX,XXXXXXXXX,2,16089
16683,Jenette,Cabrera,XXXXXXXXX,XXXXXXXXX,1,3407
16684,Dahlia,Mcdaniel,XXXXXXXXX,XXXXXXXXX,1,11492
16685,Alika,Church,XXXXXXXXX,XXXXXXXXX,1,793
16686,Wynter,Wynn,XXXXXXXXX,XXXXXXXXX,1,7882
16687,Azalia,Robles,XXXXXXXXX,XXXXXXXXX,3,16003
16688,Patience,Mcintosh,XXXXXXXXX,XXXXXXXXX,1,9084
16689,Lydia,Fowler,XXXXXXXXX,XXXXXXXXX,1,1937
16690,Eden,Suarez,XXXXXXXXX,XXXXXXXXX,2,7712
16691,Hollee,Herring,XXXXXXXXX,XXXXXXXXX,1,11823
16692,Kameko,Hogan,XXXXXXXXX,XXXXXXXXX,2,10728
16693,Petra,Kim,XXXXXXXXX,XXXXXXXXX,1,3234
16694,Amela,Rowland,XXXXXXXXX,XXXXXXXXX,1,3043
16695,Daryl,Byrd,XXXXXXXXX,XXXXXXXXX,1,6791
16696,Hiroko,Rutledge,XXXXXXXXX,XXXXXXXXX,1,10811
16697,Carolyn,Horn,XXXXXXXXX,XXXXXXXXX,1,4950
16698,Kylynn,Summers,XXXXXXXXX,XXXXXXXXX,1,2943
16699,Joan,Beard,XXXXXXXXX,XXXXXXXXX,2,10193
16700,Joelle,Acosta,XXXXXXXXX,XXXXXXXXX,1,5217
16701,Demetria,Hall,XXXXXXXXX,XXXXXXXXX,1,8990
16702,Tatyana,Callahan,XXXXXXXXX,XXXXXXXXX,1,3096
16703,Yuri,Davenport,XXXXXXXXX,XXXXXXXXX,1,3261
16704,Veronica,Bayes,XXXXXXXXX,XXXXXXXXX,1,8444
16705,Madeline,Bright,XXXXXXXXX,XXXXXXXXX,1,3079
16706,Mallory,Wolf,XXXXXXXXX,XXXXXXXXX,1,9682
16707,Olivia,Cooley,XXXXXXXXX,XXXXXXXXX,2,2590
16708,Hedy,Kelley,XXXXXXXXX,XXXXXXXXX,2,2239
16709,Kylynn,Blankenship,XXXXXXXXX,XXXXXXXXX,3,7206
16710,Nell,Powell,XXXXXXXXX,XXXXXXXXX,2,7626
16711,Ila,Bolton,XXXXXXXXX,XXXXXXXXX,2,12794
16712,Aphrodite,Leon,XXXXXXXXX,XXXXXXXXX,3,14722
16713,Renee,Nelson,XXXXXXXXX,XXXXXXXXX,1,16253
16714,Daryl,Huffman,XXXXXXXXX,XXXXXXXXX,1,14591
16715,Moana,Sweet,XXXXXXXXX,XXXXXXXXX,1,9527
16716,Sacha,Johnston,XXXXXXXXX,XXXXXXXXX,1,9909
16717,Calista,Hull,XXXXXXXXX,XXXXXXXXX,1,2866
16718,Sage,Campbell,XXXXXXXXX,XXXXXXXXX,1,1998
16719,Quynn,Farmer,XXXXXXXXX,XXXXXXXXX,1,2512
16720,Lani,Fischer,XXXXXXXXX,XXXXXXXXX,2,13056
16721,Cassady,Banks,XXXXXXXXX,XXXXXXXXX,2,16061
16722,Maris,Lancaster,XXXXXXXXX,XXXXXXXXX,1,1558
16723,Pascale,Trevino,XXXXXXXXX,XXXXXXXXX,1,6764
16724,Jaden,David,XXXXXXXXX,XXXXXXXXX,2,13118
16725,Mira,Sherman,XXXXXXXXX,XXXXXXXXX,2,4149
16726,Giselle,Matthews,XXXXXXXXX,XXXXXXXXX,2,13729
16727,Whoopi,Good,XXXXXXXXX,XXXXXXXXX,1,2768
16728,Hillary,Clemons,XXXXXXXXX,XXXXXXXXX,1,5890
16729,Reagan,Olsen,XXXXXXXXX,XXXXXXXXX,1,15939
16730,Shana,Greer,XXXXXXXXX,XXXXXXXXX,2,4928
16731,Keiko,Nichols,XXXXXXXXX,XXXXXXXXX,2,4662
16732,Christine,Rose,XXXXXXXXX,XXXXXXXXX,2,5200
16733,Amela,Weeks,XXXXXXXXX,XXXXXXXXX,2,4452
16734,Sylvia,Harding,XXXXXXXXX,XXXXXXXXX,2,9440
16735,Tatum,Allen,XXXXXXXXX,XXXXXXXXX,1,12339
16736,Eliana,Francis,XXXXXXXXX,XXXXXXXXX,1,12754
16737,Penelope,Webster,XXXXXXXXX,XXXXXXXXX,1,9148
16738,Yvonne,Sharpe,XXXXXXXXX,XXXXXXXXX,1,8360
16739,Skyler,Walsh,XXXXXXXXX,XXXXXXXXX,1,11409
16740,Emma,Mejia,XXXXXXXXX,XXXXXXXXX,1,2603
16741,Sybil,Langley,XXXXXXXXX,XXXXXXXXX,1,3864
16742,Mechelle,Lowe,XXXXXXXXX,XXXXXXXXX,1,15853
16743,Sophia,Conley,XXXXXXXXX,XXXXXXXXX,1,7979
16744,Maxine,Lynch,XXXXXXXXX,XXXXXXXXX,1,3790
16745,Suki,Ballard,XXXXXXXXX,XXXXXXXXX,2,6273
16746,Jeanette,Lott,XXXXXXXXX,XXXXXXXXX,2,5609
16747,Cailin,Cervantes,XXXXXXXXX,XXXXXXXXX,2,5545
16748,Cameron,Henry,XXXXXXXXX,XXXXXXXXX,2,16028
16749,Aileen,Trevino,XXXXXXXXX,XXXXXXXXX,2,8883
16750,Whitney,Lindsay,XXXXXXXXX,XXXXXXXXX,2,14883
16751,Alea,Knowles,XXXXXXXXX,XXXXXXXXX,3,6393
16752,Hedwig,Santana,XXXXXXXXX,XXXXXXXXX,3,10265
16753,Ocean,Mcneil,XXXXXXXXX,XXXXXXXXX,3,7565
16754,Xena,Navarro,XXXXXXXXX,XXXXXXXXX,1,2967
16755,Rachel,Sears,XXXXXXXXX,XXXXXXXXX,1,12177
16756,Janna,King,XXXXXXXXX,XXXXXXXXX,1,11474
16757,Carolyn,Shepherd,XXXXXXXXX,XXXXXXXXX,2,142
16758,Aspen,Cain,XXXXXXXXX,XXXXXXXXX,1,16335
16759,Carla,Byrd,XXXXXXXXX,XXXXXXXXX,1,10716
16760,Sara,Parrish,XXXXXXXXX,XXXXXXXXX,1,12501
16761,Jayme,Hobbs,XXXXXXXXX,XXXXXXXXX,1,12077
16762,Isabella,Cummings,XXXXXXXXX,XXXXXXXXX,1,15901
16763,Zelda,Hudson,XXXXXXXXX,XXXXXXXXX,2,5994
16764,Charlotte,Terry,XXXXXXXXX,XXXXXXXXX,1,7061
16765,Jaime,Roman,XXXXXXXXX,XXXXXXXXX,3,6461
16766,Raven,Taylor,XXXXXXXXX,XXXXXXXXX,3,7107
16767,Mariam,Huff,XXXXXXXXX,XXXXXXXXX,1,10981
16768,Vivien,Durham,XXXXXXXXX,XXXXXXXXX,1,11436
16769,Maile,Huffman,XXXXXXXXX,XXXXXXXXX,1,12640
16770,Germaine,Arnold,XXXXXXXXX,XXXXXXXXX,1,13472
16771,Karyn,Beach,XXXXXXXXX,XXXXXXXXX,2,4598
16772,Jane,Leblanc,XXXXXXXXX,XXXXXXXXX,2,5137
16773,Hilary,Wynn,XXXXXXXXX,XXXXXXXXX,1,16055
16774,Quyn,Mckinney,XXXXXXXXX,XXXXXXXXX,1,15897
16775,Ayanna,Lara,XXXXXXXXX,XXXXXXXXX,2,3700
16776,Cheryl,Roman,XXXXXXXXX,XXXXXXXXX,1,2895
16777,Azalia,Blevins,XXXXXXXXX,XXXXXXXXX,1,14361
16778,Marny,Shields,XXXXXXXXX,XXXXXXXXX,1,1888
16779,Dawn,Santiago,XXXXXXXXX,XXXXXXXXX,1,7548
16780,Candice,Huffman,XXXXXXXXX,XXXXXXXXX,1,5338
16781,Cara,Key,XXXXXXXXX,XXXXXXXXX,1,6388
16782,Simone,Pickett,XXXXXXXXX,XXXXXXXXX,1,2048
16783,Chantale,Hill,XXXXXXXXX,XXXXXXXXX,1,1993
16784,Quon,Luna,XXXXXXXXX,XXXXXXXXX,1,352
16785,Hilary,England,XXXXXXXXX,XXXXXXXXX,1,1676
16786,Karly,Puckett,XXXXXXXXX,XXXXXXXXX,1,7067
16787,Noel,Cohen,XXXXXXXXX,XXXXXXXXX,2,14553
16788,Lesley,Shannon,XXXXXXXXX,XXXXXXXXX,2,8875
16789,Mary,Booker,XXXXXXXXX,XXXXXXXXX,2,7786
16790,Nita,Sexton,XXXXXXXXX,XXXXXXXXX,1,6018
16791,Dawn,Morris,XXXXXXXXX,XXXXXXXXX,3,3699
16792,Camille,Lindsey,XXXXXXXXX,XXXXXXXXX,1,14090
16793,Imelda,Grimes,XXXXXXXXX,XXXXXXXXX,1,8789
16794,Angela,Alvarez,XXXXXXXXX,XXXXXXXXX,1,13842
16795,Sage,Bailey,XXXXXXXXX,XXXXXXXXX,1,11674
16796,Jane,Salinas,XXXXXXXXX,XXXXXXXXX,1,4504
16797,Leandra,Farmer,XXXXXXXXX,XXXXXXXXX,1,10207
16798,Shoshana,Wiggins,XXXXXXXXX,XXXXXXXXX,1,14616
16799,Heather,Wheeler,XXXXXXXXX,XXXXXXXXX,1,1710
16800,Stella,Valencia,XXXXXXXXX,XXXXXXXXX,1,1617
16801,Whitney,Fuller,XXXXXXXXX,XXXXXXXXX,1,1100
16802,Danielle,Perkins,XXXXXXXXX,XXXXXXXXX,2,11306
